Actual Value,Predicted Value,Difference
69.33333333333333,69.03515625,0.2981770833333286
77.33333333333333,77.41015625,-0.0768229166666714
45.333333333333336,43.17578125,2.1575520833333357
67.66666666666667,67.6484375,0.018229166666671404
74.33333333333333,74.5078125,-0.1744791666666714
73.0,73.78125,-0.78125
70.33333333333333,69.18359375,1.1497395833333286
43.666666666666664,43.375,0.2916666666666643
89.0,91.16796875,-2.16796875
38.666666666666664,38.57421875,0.0924479166666643
51.333333333333336,51.72265625,-0.3893229166666643
64.33333333333333,62.84765625,1.4856770833333286
83.66666666666667,85.3671875,-1.7005208333333286
81.33333333333333,79.98046875,1.3528645833333286
54.0,54.4609375,-0.4609375
39.0,38.1953125,0.8046875
52.0,50.25,1.75
86.33333333333333,88.62109375,-2.2877604166666714
53.666666666666664,53.1875,0.4791666666666643
79.66666666666667,78.9140625,0.7526041666666714
63.0,64.65234375,-1.65234375
55.666666666666664,57.16015625,-1.4934895833333357
76.33333333333333,74.9140625,1.4192708333333286
61.0,61.58203125,-0.58203125
48.333333333333336,49.8125,-1.4791666666666643
64.66666666666667,64.79296875,-0.1263020833333286
58.666666666666664,57.41796875,1.2486979166666643
50.333333333333336,50.70703125,-0.3736979166666643
63.0,63.703125,-0.703125
82.33333333333333,82.31640625,0.016927083333328596
80.0,79.47265625,0.52734375
89.0,87.4453125,1.5546875
89.33333333333333,88.21484375,1.1184895833333286
56.666666666666664,55.99609375,0.6705729166666643
55.0,56.95703125,-1.95703125
85.0,82.93359375,2.06640625
97.33333333333333,97.4765625,-0.1432291666666714
60.0,62.41015625,-2.41015625
71.33333333333333,69.98828125,1.3450520833333286
72.66666666666667,71.26953125,1.3971354166666714
68.66666666666667,68.390625,0.2760416666666714
57.333333333333336,56.328125,1.0052083333333357
69.66666666666667,70.60546875,-0.9388020833333286
71.33333333333333,71.03125,0.3020833333333286
79.0,78.49609375,0.50390625
57.666666666666664,58.06640625,-0.3997395833333357
85.33333333333333,84.41796875,0.9153645833333286
61.666666666666664,61.39453125,0.2721354166666643
83.33333333333333,82.5,0.8333333333333286
56.333333333333336,55.8125,0.5208333333333357
39.666666666666664,40.5625,-0.8958333333333357
63.0,62.53125,0.46875
48.333333333333336,47.734375,0.5989583333333357
57.333333333333336,56.52734375,0.8059895833333357
39.666666666666664,41.98046875,-2.3138020833333357
71.33333333333333,70.01171875,1.3216145833333286
52.666666666666664,51.73046875,0.9361979166666643
64.33333333333333,64.7109375,-0.3776041666666714
77.33333333333333,76.19921875,1.1341145833333286
61.333333333333336,62.15234375,-0.8190104166666643
67.66666666666667,67.390625,0.2760416666666714
77.66666666666667,77.54296875,0.1236979166666714
50.333333333333336,50.984375,-0.6510416666666643
71.66666666666667,71.81640625,-0.1497395833333286
65.66666666666667,64.33203125,1.3346354166666714
64.33333333333333,63.78125,0.5520833333333286
72.33333333333333,72.7734375,-0.4401041666666714
51.333333333333336,51.30078125,0.0325520833333357
66.66666666666667,66.7421875,-0.0755208333333286
54.666666666666664,55.59375,-0.9270833333333357
75.0,74.30078125,0.69921875
84.0,86.796875,-2.796875
75.0,75.421875,-0.421875
65.33333333333333,66.00390625,-0.6705729166666714
57.333333333333336,57.66015625,-0.3268229166666643
65.66666666666667,67.234375,-1.5677083333333286
72.66666666666667,70.85546875,1.8111979166666714
70.0,68.53125,1.46875
29.333333333333332,30.046875,-0.7135416666666679
77.0,75.97265625,1.02734375
78.66666666666667,78.6328125,0.033854166666671404
85.66666666666667,85.74609375,-0.0794270833333286
69.0,69.5234375,-0.5234375
83.33333333333333,81.05859375,2.2747395833333286
68.0,66.48828125,1.51171875
75.66666666666667,77.8984375,-2.2317708333333286
65.33333333333333,64.12890625,1.2044270833333286
91.0,91.33984375,-0.33984375
71.0,71.87109375,-0.87109375
55.333333333333336,54.83203125,0.5013020833333357
72.0,72.07421875,-0.07421875
62.0,59.69921875,2.30078125
61.333333333333336,60.578125,0.7552083333333357
62.0,62.37890625,-0.37890625
78.66666666666667,78.23046875,0.4361979166666714
71.66666666666667,70.19921875,1.4674479166666714
52.666666666666664,52.77734375,-0.1106770833333357
66.0,65.6640625,0.3359375
62.666666666666664,62.7578125,-0.0911458333333357
65.0,65.125,-0.125
42.333333333333336,44.2421875,-1.9088541666666643
87.33333333333333,87.40625,-0.0729166666666714
64.0,63.140625,0.859375
41.0,43.70703125,-2.70703125
77.66666666666667,75.21484375,2.4518229166666714
76.0,75.25390625,0.74609375
69.0,70.40625,-1.40625
59.333333333333336,60.4921875,-1.1588541666666643
55.666666666666664,55.9296875,-0.2630208333333357
86.33333333333333,87.61328125,-1.2799479166666714
68.33333333333333,69.4375,-1.1041666666666714
76.0,76.3828125,-0.3828125
31.666666666666668,30.66015625,1.0065104166666679
54.333333333333336,56.0234375,-1.6901041666666643
68.33333333333333,68.234375,0.0989583333333286
72.66666666666667,72.0390625,0.6276041666666714
80.33333333333333,79.1328125,1.2005208333333286
77.0,78.83984375,-1.83984375
81.0,80.078125,0.921875
59.0,59.25,-0.25
53.0,52.91796875,0.08203125
78.33333333333333,76.671875,1.6614583333333286
91.33333333333333,92.23046875,-0.8971354166666714
81.33333333333333,79.5625,1.7708333333333286
75.0,75.73828125,-0.73828125
56.333333333333336,55.921875,0.4114583333333357
73.33333333333333,72.3046875,1.0286458333333286
75.33333333333333,76.66796875,-1.3346354166666714
71.33333333333333,71.6796875,-0.3463541666666714
